#{"t_start": 1777452907.7751002, "env_id": "Reacher-v5"}
r,l,t
-34.427598,50,386.042781
-29.082225,50,386.196702
-27.427371,50,386.361145
-35.003526,50,386.536204
-29.56325,50,386.692166
-36.161032,50,386.8441
-34.285101,50,386.998035
-34.502389,50,387.153924
-42.340345,50,387.305594
-36.56264,50,387.463001
-30.115552,50,387.626795
-37.063629,50,387.783652
-32.801591,50,387.943526
-30.491853,50,388.10095
-37.306048,50,388.251248
-36.728528,50,388.410709
-30.862341,50,388.592257
-32.676372,50,388.753038
-30.33792,50,388.901547
-30.681205,50,389.056112
-39.534941,50,389.206314
-35.102361,50,389.359925
-30.766573,50,389.516811
-37.090055,50,389.68608
-35.871125,50,389.836751
-35.817897,50,389.989366
-36.923071,50,390.149028
-32.110695,50,390.294102
-34.84401,50,390.449354
-41.708273,50,390.624214
-26.576091,50,390.79169
-36.62032,50,399.473116
-34.805158,50,399.641045
-30.41356,50,399.797473
-34.863748,50,399.949218
-28.885617,50,400.104235
-37.372672,50,400.259385
-35.980717,50,400.415542
-38.048664,50,400.580152
-41.442741,50,400.733454
-32.715658,50,400.887577
-30.58615,50,401.044504
-31.237822,50,401.214207
-27.999063,50,401.388008
-36.255202,50,401.555342
-34.486123,50,401.709332
-30.104371,50,401.871952
-40.103785,50,402.030739
-28.683545,50,402.197145
-30.645621,50,402.35725
-37.213728,50,402.510501
-32.55906,50,402.723558
-36.142447,50,402.920716
-33.402327,50,403.108274
-29.551616,50,403.303059
-32.001611,50,403.505728
-32.767416,50,403.698123
-34.928699,50,403.880856
-30.784078,50,404.05567
-30.689267,50,404.227411
-35.468627,50,404.404373
-33.58714,50,404.583828
-33.338116,50,404.768634
-27.147935,50,404.940703
-33.867229,50,405.090459
-30.12377,50,405.241791
-33.838338,50,405.398646
-33.69801,50,405.573761
-29.447641,50,405.732765
-30.868131,50,405.902109
-36.046495,50,406.08924
-29.301777,50,406.279649
-31.024341,50,414.996599
-35.797549,50,415.158211
-27.546988,50,415.330144
-28.317507,50,415.484284
-35.309419,50,415.65236
-29.321168,50,415.804857
-33.884149,50,415.95792
-26.656773,50,416.130944
-27.713939,50,416.294199
-28.409276,50,416.447995
-30.054807,50,416.611546
-39.845324,50,416.776676
-31.444709,50,416.935452
-30.348881,50,417.086701
-34.100136,50,417.246671
-23.689273,50,417.39767
-29.644884,50,417.551408
-34.631527,50,417.718617
-26.207475,50,417.867173
-36.68723,50,418.023088
-34.140231,50,418.182674
-23.365833,50,418.348856
-27.518057,50,418.510092
-29.060766,50,418.674393
-26.37641,50,418.831758
-27.646863,50,418.985219
-31.148926,50,419.140219
-34.570264,50,419.295249
-26.9146,50,419.44621
-28.495799,50,419.610449
-32.731354,50,419.774973
-36.143919,50,419.924434
-28.111531,50,420.072862
-28.238579,50,420.225773
-33.17694,50,420.399047
-36.862753,50,420.568165
-31.790745,50,420.730785
-28.704134,50,420.88402
-34.46825,50,421.036634
-28.783486,50,421.193507
-30.221409,50,421.347586
-24.91323,50,429.977418
-28.132117,50,430.150469
-35.365968,50,430.315795
-25.992419,50,430.490496
-25.122216,50,430.666672
-26.463419,50,430.831479
-27.133888,50,431.022542
-27.576623,50,431.205721
-23.78575,50,431.378721
-24.311596,50,431.555845
-24.731261,50,431.733675
-27.1241,50,431.905944
-24.20827,50,432.087446
-25.420693,50,432.276554
-29.731623,50,432.452535
-30.773438,50,432.62308
-36.986842,50,432.795411
-27.734976,50,432.97806
-29.717428,50,433.16659
-26.375147,50,433.353302
-28.391177,50,433.528818
-28.57384,50,433.707623
-25.882283,50,433.881593
-31.633983,50,434.042542
-27.900434,50,434.197416
-32.325859,50,434.34377
-32.546165,50,434.500636
-28.980731,50,434.660782
-28.880064,50,434.816938
-26.5087,50,434.993608
-27.03688,50,435.150111
-27.274397,50,435.316634
-33.822342,50,435.498195
-29.474675,50,435.668095
-23.669914,50,435.831815
-23.529436,50,436.009756
-31.467063,50,436.166508
-32.29278,50,436.315361
-26.796731,50,436.474699
-24.172864,50,436.646204
-25.105591,50,436.798656
-31.265593,50,445.343959
-25.540454,50,445.501984
-24.733156,50,445.66508
-32.277397,50,445.826967
-27.647299,50,445.988754
-26.326922,50,446.154139
-25.856155,50,446.313529
-27.961762,50,446.464895
-27.427467,50,446.621748
-25.248818,50,446.778033
-23.408349,50,446.937574
-28.740867,50,447.088228
-24.227824,50,447.24355
-21.864351,50,447.399304
-23.872214,50,447.553778
-28.747306,50,447.709995
-23.799956,50,447.86677
-25.588358,50,448.03764
-26.607308,50,448.20013
-34.563708,50,448.359715
-25.751455,50,448.515102
-26.212154,50,448.672723
-21.588505,50,448.83004
-27.880388,50,448.989038
-27.945089,50,449.141956
-25.344637,50,449.300461
-29.712041,50,449.452921
-27.221956,50,449.610842
-29.235182,50,449.761256
-25.309071,50,449.918543
-31.120325,50,450.0825
-30.600875,50,450.243137
-28.618852,50,450.416365
-23.49684,50,450.572999
-24.898401,50,450.72067
-27.63122,50,450.880429
-20.561374,50,451.03844
-28.693788,50,451.195962
-30.963433,50,451.355975
-26.989989,50,451.514734
-21.404264,50,451.674198
-33.432274,50,460.513796
-23.537883,50,460.704661
-25.954645,50,460.889855
-31.399438,50,461.076141
-28.88903,50,461.227478
-27.123702,50,461.385377
-24.89926,50,461.541822
-27.310404,50,461.700099
-34.369965,50,461.8513
-27.521333,50,462.019228
-28.325412,50,462.213028
-26.854201,50,462.4
-24.573508,50,462.605916
-31.407644,50,462.791509
-33.150749,50,462.972172
-27.677793,50,463.16925
-26.085059,50,463.346573
-34.054012,50,463.496589
-23.232883,50,463.65647
-25.028493,50,463.805738
-27.789707,50,463.96327
-29.422165,50,464.119498
-26.388795,50,464.273185
-27.88097,50,464.428366
-26.447725,50,464.587228
-26.743412,50,464.744942
-21.90643,50,464.902289
-25.200036,50,465.071392
-25.790506,50,465.236458
-24.240194,50,465.391855
-22.7523,50,465.541759
-27.611159,50,465.702975
-25.164556,50,465.857673
-30.457466,50,466.013195
-24.158271,50,466.170861
-27.556144,50,466.322208
-23.262002,50,466.473877
-28.41814,50,466.633731
-24.408144,50,466.788283
-29.216468,50,466.9411
-31.783095,50,467.109655
-22.143672,50,475.643225
-30.518223,50,475.832412
-23.330173,50,476.035566
-21.959698,50,476.218967
-31.006557,50,476.403751
-22.046754,50,476.575006
-29.061517,50,476.739333
-21.576073,50,476.900498
-27.890585,50,477.074915
-23.095245,50,477.256952
-26.460874,50,477.413552
-29.118504,50,477.566699
-27.136971,50,477.739431
-27.473647,50,477.896132
-23.925865,50,478.061359
-26.920708,50,478.227501
-25.74886,50,478.379829
-26.001734,50,478.536133
-20.659835,50,478.685711
-26.477326,50,478.832851
-25.337299,50,478.991889
-27.168565,50,479.148824
-23.696998,50,479.300127
-28.547484,50,479.454829
-16.608298,50,479.610762
-24.577785,50,479.768373
-31.158832,50,479.937457
-27.52013,50,480.104241
-24.004316,50,480.26622
-25.093012,50,480.424007
-25.373471,50,480.579274
-25.919094,50,480.733365
-27.141049,50,480.885542
-25.963224,50,481.040277
-23.468154,50,481.199869
-26.140712,50,481.350641
-24.020042,50,481.512766
-28.26926,50,481.668737
-23.712171,50,481.826368
-24.722951,50,481.992148
-24.603138,50,482.149179
-28.894844,50,490.860735
-29.204922,50,491.012751
-27.717418,50,491.172189
-27.835913,50,491.321157
-26.91033,50,491.474392
-28.076398,50,491.635817
-32.338034,50,491.784486
-34.099821,50,491.934926
-30.461256,50,492.087029
-30.524004,50,492.240833
-24.417072,50,492.387773
-27.355759,50,492.559385
-28.725066,50,492.73234
-30.872722,50,492.901664
-28.224043,50,493.051232
-27.134002,50,493.22067
-28.740059,50,493.375106
-32.381248,50,493.528417
-26.616127,50,493.695977
-28.098117,50,493.848875
-25.304071,50,494.01828
-23.115688,50,494.198751
-27.62746,50,494.366222
-29.118776,50,494.533884
-29.434305,50,494.729547
-31.047657,50,494.910984
-26.477288,50,495.094727
-26.286858,50,495.271281
-31.343582,50,495.434719
-23.054178,50,495.60821
-31.507881,50,495.784384
-27.339507,50,495.946821
-29.925322,50,496.113807
-28.879024,50,496.29505
-25.043824,50,496.464493
-32.789157,50,496.641458
-30.753664,50,496.823111
-28.783647,50,497.001095
-29.905207,50,497.189314
-28.224601,50,497.358197
-27.83562,50,497.529543
-28.084755,50,506.52543
-27.673292,50,506.692901
-23.771203,50,506.841929
-29.787855,50,507.006363
-31.807027,50,507.159534
-25.080335,50,507.310002
-29.914642,50,507.471257
-28.705767,50,507.63561
-29.396628,50,507.79747
-19.831209,50,507.952515
-28.1547,50,508.109785
-29.201015,50,508.262587
-28.610302,50,508.421266
-27.400171,50,508.580561
-25.184758,50,508.734734
-31.136012,50,508.885446
-28.437031,50,509.044304
-29.429043,50,509.196739
-26.980723,50,509.350617
-27.191712,50,509.500671
-24.796356,50,509.668819
-29.246138,50,509.817666
-27.89826,50,509.983294
-31.03384,50,510.143324
-28.449129,50,510.302987
-29.898933,50,510.460292
-25.285801,50,510.621797
-26.748998,50,510.775033
-27.921388,50,510.928114
-29.659929,50,511.08559
-27.412959,50,511.238094
-27.488963,50,511.39251
-26.045689,50,511.552123
-23.823702,50,511.720228
-25.546663,50,511.880264
-28.21964,50,512.044759
-29.20681,50,512.200457
-26.129093,50,512.35416
-28.195645,50,512.506094
-27.020829,50,512.672445
-27.115008,50,512.820403
-24.847344,50,521.385634
-28.27157,50,521.537102
-23.454598,50,521.695382
-21.368392,50,521.855474
-21.915095,50,522.009239
-28.206511,50,522.163968
-21.864944,50,522.31846
-23.430185,50,522.485513
-25.712816,50,522.722302
-23.278541,50,522.937918
-27.992349,50,523.12666
-23.071798,50,523.293176
-25.604966,50,523.459515
-28.105589,50,523.633451
-23.346058,50,523.788807
-24.191141,50,523.947892
-23.31124,50,524.100488
-21.024157,50,524.251435
-24.349747,50,524.410231
-26.269291,50,524.586571
-22.416901,50,524.738213
-28.106915,50,524.908056
-24.179416,50,525.061592
-29.092078,50,525.216568
-22.443488,50,525.366988
-26.753373,50,525.528577
-22.802902,50,525.687493
-29.299116,50,525.837366
-27.870058,50,525.999732
-25.063353,50,526.153284
-24.241805,50,526.305977
-23.626696,50,526.461908
-23.873723,50,526.632939
-27.305974,50,526.793838
-25.108687,50,526.966232
-27.786574,50,527.124743
-23.902254,50,527.277422
-22.868084,50,527.439482
-19.681461,50,527.603752
-27.75818,50,527.756768
-24.148655,50,527.905363
