#{"t_start": 1776854776.4428172, "env_id": "Reacher-v5"}
r,l,t
-12.629018,50,1079.584743
-8.43966,50,1080.620895
-8.881256,50,1081.648456
-13.323197,50,1082.660886
-11.869303,50,1083.687451
-7.012936,50,1084.783658
-10.674621,50,1085.887351
-6.987249,50,1086.897853
-8.255212,50,1087.917892
-16.594947,50,1088.944056
-11.70553,50,1089.966032
-13.065218,50,1091.023595
-7.722491,50,1092.042435
-5.303332,50,1093.064704
-12.157957,50,1094.096009
-15.535513,50,1095.122013
-7.003046,50,1096.173744
-9.447795,50,1097.209294
-9.934273,50,1098.227231
-14.943096,50,1099.24686
-13.623751,50,1100.263886
-6.759805,50,1101.285238
-8.778762,50,1102.35017
-7.494112,50,1103.369643
-11.122021,50,1104.388986
-11.610082,50,1105.414797
-8.473463,50,1106.435722
-7.025902,50,1107.49079
-8.145719,50,1108.511791
-10.488516,50,1109.538579
-9.780331,50,1110.56149
-9.499993,50,1111.582097
-9.55581,50,1112.601
-4.569503,50,1113.646704
-7.947614,50,1114.678482
-10.928898,50,1115.69801
-6.451362,50,1116.710927
-9.94734,50,1117.723627
-6.495192,50,1118.783485
-12.956789,50,1119.820644
-11.645969,50,1120.835476
-12.66535,50,1121.872962
-8.125609,50,1122.909852
-15.133279,50,1123.9539
-10.915755,50,1125.005322
-12.487096,50,1126.023276
-6.665045,50,1127.041397
-15.871088,50,1128.061603
-14.133988,50,1129.076166
-17.261062,50,1130.130067
-7.05009,50,1131.166718
-9.172804,50,1132.1948
-4.940061,50,1133.214868
-8.982499,50,1134.233103
-9.682917,50,1135.292007
-6.599165,50,1136.348795
-16.115658,50,1137.364988
-7.404115,50,1138.384011
-7.546857,50,1139.404077
-19.142184,50,1140.428484
-5.922465,50,1141.481198
-13.965161,50,1142.502939
-11.022612,50,1143.528425
-11.313831,50,1144.571478
-10.751494,50,1145.584541
-8.939306,50,1146.648985
-12.598967,50,1147.69415
-7.672832,50,1148.71934
-8.68434,50,1149.727642
-11.685704,50,1150.743687
-10.195893,50,1151.831766
-12.564619,50,1152.870622
-12.68042,50,1153.877412
-7.57648,50,1154.891612
-15.470868,50,1155.913986
-10.259968,50,1156.936368
-5.57568,50,1158.012046
-8.436588,50,1159.036603
-8.583964,50,1160.052953
-6.816745,50,1161.076077
-6.05034,50,1162.079396
-11.995156,50,1163.144616
-7.915063,50,1164.176338
-7.662841,50,1165.206567
-7.356452,50,1166.213489
-7.785923,50,1167.237625
-12.572704,50,1168.287589
-7.467876,50,1169.332323
-8.182029,50,1170.34081
-12.6127,50,1171.372845
-10.823203,50,1172.3914
-7.376506,50,1173.420923
-5.571304,50,1174.486643
-7.776709,50,1175.512541
-6.543667,50,1176.549263
-7.292424,50,1177.571216
-8.176116,50,1178.585646
-11.839863,50,1179.640565
-14.401955,50,1180.67519
-14.188716,50,1181.691431
-12.093973,50,1182.71389
-10.31831,50,1183.73498
-8.264067,50,1184.783292
-9.323225,50,1185.835294
-7.977165,50,1186.847021
-5.88762,50,1187.874529
-8.796426,50,1188.897803
-6.783068,50,1189.922175
-9.678336,50,1190.994962
-6.418508,50,1192.010229
-7.977942,50,1193.040271
-15.249014,50,1194.060145
-12.779771,50,1195.079367
-6.51886,50,1196.172442
-7.871028,50,1197.201327
-10.349851,50,1198.217021
-9.326433,50,1199.236758
-10.467257,50,1200.262345
-10.523237,50,1201.316286
-6.486608,50,1202.358734
-8.410733,50,1203.373699
-10.406611,50,1204.395829
-15.760152,50,1205.432188
-8.60958,50,1206.454446
-8.910608,50,1207.513599
-9.80381,50,1208.532119
-10.683403,50,1209.551199
-13.13474,50,1210.569832
-9.711673,50,1211.587209
-14.519742,50,1212.638252
-6.166194,50,1213.666919
-7.097211,50,1214.684584
-13.923226,50,1215.701757
-14.446179,50,1216.722312
-8.908255,50,1217.771168
-10.785107,50,1218.821004
-6.787884,50,1219.83938
-6.19406,50,1220.855744
-8.609558,50,1221.887866
-9.11849,50,1222.908752
-13.073228,50,1223.973519
-14.837096,50,1225.002678
-9.528591,50,1226.027508
-11.675037,50,1227.059376
-10.23393,50,1228.076222
-10.792211,50,1229.124204
-13.977333,50,1230.159468
-7.025301,50,1231.176217
-14.842149,50,1232.201333
-7.699519,50,1233.236292
-9.445371,50,1234.259195
-10.471574,50,1235.345341
-10.122307,50,1236.362184
-8.622332,50,1237.38569
-6.202884,50,1238.401625
-6.809366,50,1239.41846
-16.810855,50,1240.471811
-7.834342,50,1241.509229
-4.829595,50,1242.526253
-8.006668,50,1243.552199
-14.353399,50,1244.575432
-14.018331,50,1245.618379
-8.412876,50,1246.684318
-14.778089,50,1247.706021
-17.734043,50,1248.721874
-9.845409,50,1249.760962
-9.783346,50,1250.77903
-15.695162,50,1251.848952
-8.870573,50,1252.867858
-17.367657,50,1253.892029
-8.483444,50,1254.912502
-7.25309,50,1255.93832
-8.806469,50,1256.986038
-8.992605,50,1258.018196
-14.999722,50,1259.032909
-9.720108,50,1260.054632
-10.460827,50,1261.077884
-10.038455,50,1262.124563
-16.555502,50,1263.16201
-12.347708,50,1264.195114
-12.805681,50,1265.20238
-15.214099,50,1266.222866
-11.135785,50,1267.235017
-14.746145,50,1268.298913
-13.679261,50,1269.308494
-14.371348,50,1270.340613
-10.364681,50,1271.362832
-12.449233,50,1272.408986
-12.524268,50,1273.451096
-11.359026,50,1274.490407
-7.410319,50,1275.512997
-13.786055,50,1276.536167
-14.881867,50,1277.550839
-8.432302,50,1278.612654
-11.858888,50,1279.700696
-11.725232,50,1280.720074
-10.580288,50,1281.737641
-6.981933,50,1282.753374
-10.016326,50,1283.776285
-14.131322,50,1284.84557
-8.342447,50,1285.872975
-8.374114,50,1286.887788
-8.402503,50,1287.912116
-12.574845,50,1288.931115
-7.336636,50,1289.997922
-9.291475,50,1291.078032
-10.28893,50,1292.10267
-9.965082,50,1293.119733
-7.929733,50,1294.136703
-10.673655,50,1295.174736
-6.431586,50,1296.229267
-14.350232,50,1297.24428
-10.634784,50,1298.274334
-5.457601,50,1299.299998
-8.761329,50,1300.32643
-11.12042,50,1301.38105
-8.531682,50,1302.413056
-14.109196,50,1303.433987
-14.28253,50,1304.466659
-7.530488,50,1305.485184
-8.42923,50,1306.531159
-7.164849,50,1307.582683
-9.824986,50,1308.600472
-7.1483,50,1309.621901
-7.328147,50,1310.637493
-6.556098,50,1311.665393
-9.605564,50,1312.732522
-13.684694,50,1313.756185
-9.204414,50,1314.774526
-6.996091,50,1315.807762
-15.790876,50,1316.836439
-11.298683,50,1317.897182
-12.055435,50,1318.920078
-8.657387,50,1319.942313
-17.585053,50,1320.961187
-6.505062,50,1321.984931
-6.523107,50,1323.02634
-12.017735,50,1324.072654
-7.242559,50,1325.101122
-11.709606,50,1326.1231
-8.100257,50,1327.139205
-10.255564,50,1328.162623
-9.121762,50,1329.222103
-7.872507,50,1330.248196
-10.267032,50,1331.263947
-12.773503,50,1332.299824
-6.626074,50,1333.31793
-7.583746,50,1334.368232
-10.3789,50,1335.411844
-6.719299,50,1336.427877
-12.883667,50,1337.447535
-17.947707,50,1338.464056
-12.889081,50,1339.490248
-7.90429,50,1340.554613
-15.177411,50,1341.573435
-14.414222,50,1342.605767
-7.560325,50,1343.622987
-11.413695,50,1344.648228
-3.802039,50,1345.711159
-8.703392,50,1346.7445
-14.62677,50,1347.755233
-16.117917,50,1348.774237
-11.108631,50,1349.788673
-12.07249,50,1350.833077
-12.146032,50,1351.863586
-10.450766,50,1352.890196
-12.574691,50,1353.908046
-9.144413,50,1354.938832
-9.422272,50,1355.951029
-13.862271,50,1357.02154
-7.548245,50,1358.052231
-7.812552,50,1359.072148
-9.3021,50,1360.08486
-12.748426,50,1361.098339
-13.971673,50,1362.155183
-11.679846,50,1363.193509
-6.772309,50,1364.211399
-8.420817,50,1365.232095
-9.15861,50,1366.259591
-10.320621,50,1367.314107
-8.87063,50,1368.349734
-6.023809,50,1369.369054
-13.266055,50,1370.387251
-11.362385,50,1371.416432
-8.804844,50,1372.424604
-15.613214,50,1373.509647
-13.286832,50,1374.540579
-11.952181,50,1375.568219
-14.620446,50,1376.582217
-10.510939,50,1377.609492
-16.267112,50,1378.661499
-10.677292,50,1379.691814
-8.77072,50,1380.703387
-12.892382,50,1381.724576
-13.215391,50,1382.743068
-14.629534,50,1383.815494
-11.742009,50,1384.846797
-6.609007,50,1385.865363
-7.773852,50,1386.886664
-8.705958,50,1387.921011
-13.676943,50,1388.933874
-6.709798,50,1390.000452
-8.361205,50,1391.040307
-9.869476,50,1392.068229
-15.993721,50,1393.114877
-13.147057,50,1394.145926
-6.915584,50,1395.193876
-12.632811,50,1396.215149
-13.637016,50,1397.232849
-13.105367,50,1398.251848
-7.130662,50,1399.28231
-11.560451,50,1400.317345
-16.237296,50,1401.403981
-12.113191,50,1402.434994
-12.116957,50,1403.459034
-9.406662,50,1404.482853
-12.59272,50,1405.502968
-12.166113,50,1406.552294
-14.124755,50,1407.593461
-13.787643,50,1408.612883
-7.316811,50,1409.635288
-7.050124,50,1410.65579
-9.271796,50,1411.724165
-8.718603,50,1412.764558
-11.102154,50,1413.788074
-14.514962,50,1414.807768
-9.828502,50,1415.835367
-6.697342,50,1416.879731
-5.450712,50,1417.921782
-5.551179,50,1418.944357
-15.919026,50,1419.972522
-4.262839,50,1420.997438
-12.266022,50,1422.012554
-13.926991,50,1423.082231
-7.03665,50,1424.132988
-8.580989,50,1425.151034
-9.145263,50,1426.16557
-9.610839,50,1427.184637
-11.954825,50,1428.24165
-14.258616,50,1429.276255
-17.140319,50,1430.288723
-9.325715,50,1431.306521
-8.440978,50,1432.328886
-14.752337,50,1433.347614
-14.128834,50,1434.413985
-8.96215,50,1435.437102
-10.649726,50,1436.466542
-7.15949,50,1437.480155
-10.775278,50,1438.495237
-12.655946,50,1439.545686
-8.073027,50,1440.577127
-11.048345,50,1441.589774
-9.155722,50,1442.60486
-9.832871,50,1443.624453
-11.995322,50,1444.680538
-18.646868,50,1445.711675
-7.61802,50,1446.734224
-10.926442,50,1447.753611
-5.659621,50,1448.775319
-6.808433,50,1449.805283
-9.501382,50,1450.866759
-17.481862,50,1451.894635
-14.636478,50,1452.914114
-10.39185,50,1454.027196
-11.527342,50,1455.047545
-11.077827,50,1456.115776
-9.025573,50,1457.139603
-12.943794,50,1458.166592
-9.943821,50,1459.183426
-12.038619,50,1460.206729
-11.196863,50,1461.245496
-9.516476,50,1462.283459
-13.194071,50,1463.297028
-7.920591,50,1464.323084
-13.906188,50,1465.343543
-12.99074,50,1466.369849
-6.702156,50,1467.462225
-13.218483,50,1468.476881
-9.68576,50,1469.497486
-7.641814,50,1470.519472
-6.377476,50,1471.534475
-13.272326,50,1472.620779
-9.090166,50,1473.654165
-11.144532,50,1474.689315
-14.010211,50,1475.699216
-10.55093,50,1476.724741
-13.785092,50,1477.780724
-12.309977,50,1478.82375
-12.132734,50,1479.841963
-3.803321,50,1480.863219
-11.212771,50,1481.891628
-5.589233,50,1482.91474
-20.214199,50,1483.982662
-11.116674,50,1485.014879
-6.559567,50,1486.043329
-17.220638,50,1487.071706
-11.183024,50,1488.089572
-8.888613,50,1489.15121
-9.524918,50,1490.179649
-12.920829,50,1491.213379
-8.655594,50,1492.225133
-13.604743,50,1493.243996
-9.54388,50,1494.289174
-6.863866,50,1495.36204
-7.256056,50,1496.379466
-12.89931,50,1497.403596
-10.720135,50,1498.427374
-7.920374,50,1499.441424
-9.906262,50,1500.499046
-13.009787,50,1501.520731
-10.104056,50,1502.543077
-7.750969,50,1503.560889
-15.960787,50,1504.573141
-9.966817,50,1505.623631
-8.785756,50,1506.657421
-10.434868,50,1507.671753
-8.563466,50,1508.683181
-5.957221,50,1509.700679
-9.164746,50,1510.754847
-8.628429,50,1511.802129
-6.862239,50,1512.842373
-10.66501,50,1513.852866
-15.912277,50,1514.880349
-16.000564,50,1515.906029
-6.464349,50,1516.958289
-14.824008,50,1517.990311
-7.894469,50,1519.013282
-11.740135,50,1520.043829
-8.919664,50,1521.059331
-12.49824,50,1522.10058
-9.404505,50,1523.142655
-13.705326,50,1524.163579
-13.403158,50,1525.18256
-11.004556,50,1526.209807
-9.498468,50,1527.249904
-6.405846,50,1528.30833
-15.1709,50,1529.330257
-9.028228,50,1530.345042
-12.55992,50,1531.367403
-7.493537,50,1532.383888
-8.370552,50,1533.431741
-10.519347,50,1534.467148
-7.59973,50,1535.486927
-11.440136,50,1536.523808
-12.403829,50,1537.536201
-6.889823,50,1538.586817
-6.441272,50,1539.642694
-7.163716,50,1540.660786
-8.69208,50,1541.667471
-6.876069,50,1542.682787
-8.231431,50,1543.710394
-6.779993,50,1544.765815
-12.009717,50,1545.791575
-13.894108,50,1546.829305
-8.128034,50,1547.856048
-14.350213,50,1548.875163
-15.228036,50,1549.921958
-6.736018,50,1550.953716
-8.069145,50,1551.98887
-9.570961,50,1553.012086
-13.008011,50,1554.025748
-13.547112,50,1555.039595
-10.687789,50,1556.121427
-9.269041,50,1557.13274
-10.476409,50,1558.15078
-10.275969,50,1559.170055
-8.158047,50,1560.192021
-10.19453,50,1561.253621
-6.086171,50,1562.282614
-9.966774,50,1563.309706
-8.305011,50,1564.333421
-13.143474,50,1565.360079
-12.6586,50,1566.408042
-8.741719,50,1567.460465
-13.244577,50,1568.48514
-11.276076,50,1569.512104
-11.392687,50,1570.534769
-16.066806,50,1571.551321
-10.277842,50,1572.632498
-7.323051,50,1573.659013
-10.135965,50,1574.671023
-8.071638,50,1575.695493
-15.498763,50,1576.710995
-14.637073,50,1577.787962
-11.835253,50,1578.882477
-9.982542,50,1579.928402
-11.405497,50,1580.977544
-6.920336,50,1582.011518
-7.471197,50,1583.065927
-9.976166,50,1584.120498
-13.530978,50,1585.146812
-10.224508,50,1586.194197
-10.014567,50,1587.214922
-7.787302,50,1588.272681
-12.290063,50,1589.401954
-9.174992,50,1590.447833
-6.873721,50,1591.465133
-9.139255,50,1592.498661
-10.939717,50,1593.546216
-8.668994,50,1594.664942
-11.906826,50,1595.688753
-9.658698,50,1596.72736
-8.224318,50,1597.823125
-7.615807,50,1598.938272
-10.341289,50,1600.028153
-13.461694,50,1601.085306
-8.882692,50,1602.206493
-12.042721,50,1603.290519
-8.98353,50,1604.358897
-13.080809,50,1605.496562
-13.147754,50,1606.52911
-15.674346,50,1607.571918
-11.054934,50,1608.635666
-13.42591,50,1609.714439
-11.966724,50,1610.797186
-13.398998,50,1611.813041
-7.948518,50,1612.906009
-12.813572,50,1613.955126
-17.793399,50,1614.984115
-7.930549,50,1616.04378
-9.0638,50,1617.113801
-10.200081,50,1618.130288
-12.611076,50,1619.168513
-13.468145,50,1620.189214
-7.637059,50,1621.210792
-9.658298,50,1622.279865
-7.711826,50,1623.315485
-12.150495,50,1624.336919
-11.88065,50,1625.348266
-9.626065,50,1626.357695
-6.223793,50,1627.406248
-10.684951,50,1628.433143
-9.27173,50,1629.452981
-18.712482,50,1630.466308
-8.211229,50,1631.491417
-6.557106,50,1632.533534
-8.719003,50,1633.605209
-8.698883,50,1634.614196
-11.620048,50,1635.647378
-12.26439,50,1636.664567
-15.52785,50,1637.690874
-10.777665,50,1638.73654
-11.254914,50,1639.773641
-9.242489,50,1640.781362
-14.630655,50,1641.800251
-6.614099,50,1642.814901
-6.536674,50,1643.865339
-8.308755,50,1644.886208
-11.041856,50,1645.903829
-9.940449,50,1646.912975
-7.876768,50,1647.942864
-11.520379,50,1648.97092
-9.580935,50,1650.122297
-8.690672,50,1651.139284
-9.089812,50,1652.158813
-7.882737,50,1653.169686
-12.534003,50,1654.195772
-14.512999,50,1655.242896
-10.940469,50,1656.273345
-12.088015,50,1657.291528
-9.379859,50,1658.313895
-6.293007,50,1659.328503
-10.637369,50,1660.378684
-8.817966,50,1661.399298
-9.927514,50,1662.417672
-13.345835,50,1663.42957
-8.286653,50,1664.464874
-18.308859,50,1665.481045
-6.484708,50,1666.534499
-7.017153,50,1667.544557
-9.791967,50,1668.571892
-8.181532,50,1669.579847
-8.986978,50,1670.608999
-8.387692,50,1671.651634
-6.547405,50,1672.679512
-14.840081,50,1673.692096
-12.667415,50,1674.714143
-11.926198,50,1675.725003
-6.531231,50,1676.784045
-13.009044,50,1677.805176
-7.799333,50,1678.822801
-6.600893,50,1679.843801
-14.718934,50,1680.868437
-12.399253,50,1681.879048
-11.802582,50,1682.93798
-6.739085,50,1683.951426
-5.307971,50,1684.97998
-7.547544,50,1685.99521
-11.657585,50,1687.019788
-11.254164,50,1688.135131
-12.933071,50,1689.172616
-10.436774,50,1690.186655
-5.824362,50,1691.203829
-7.806225,50,1692.222941
-5.707885,50,1693.287272
-9.630591,50,1694.310588
-8.11726,50,1695.338931
-6.986077,50,1696.348245
-7.853965,50,1697.382957
-14.516894,50,1698.390311
-6.767544,50,1699.443117
-6.329093,50,1700.461932
-5.43992,50,1701.481342
-14.962917,50,1702.495187
-12.985924,50,1703.516279
-7.290925,50,1704.557822
-10.918563,50,1705.613734
-9.106969,50,1706.635995
-7.676661,50,1707.662029
-14.628075,50,1708.666533
-12.394869,50,1709.697466
-7.398287,50,1710.749254
-11.049806,50,1711.781928
-13.585855,50,1712.789072
-5.052545,50,1713.845554
-10.340687,50,1714.866631
-13.442076,50,1715.913306
-16.206897,50,1716.933444
-15.71917,50,1717.968889
-13.115429,50,1718.978317
-7.743559,50,1719.996842
-8.087867,50,1721.006959
-7.508949,50,1722.076971
-9.224002,50,1723.084482
-8.720168,50,1724.097769
-8.582094,50,1725.110693
-10.441698,50,1726.136685
-10.839817,50,1727.194303
-8.412391,50,1728.224401
-9.798249,50,1729.242384
-14.086705,50,1730.267982
-16.032243,50,1731.29032
-10.243051,50,1732.349896
-5.874379,50,1733.375565
-3.745661,50,1734.403125
-7.622404,50,1735.412891
-12.391865,50,1736.451287
-9.724273,50,1737.483223
-12.033669,50,1738.554877
-10.731738,50,1739.571485
-16.661489,50,1740.597973
-14.897531,50,1741.620055
-7.748353,50,1742.6494
-9.445079,50,1743.700169
-7.936375,50,1744.739715
-9.518266,50,1745.75553
-11.201312,50,1746.801601
-7.488409,50,1747.812883
-10.015166,50,1748.867793
-17.372673,50,1749.896019
-10.007639,50,1750.924742
-8.231984,50,1751.949261
-14.284516,50,1752.972029
-12.473879,50,1754.029104
-7.937283,50,1755.096685
-8.165794,50,1756.116715
-9.537129,50,1757.13537
-16.610848,50,1758.145451
-10.18004,50,1759.163019
-4.637661,50,1760.217715
-8.357381,50,1761.251751
-15.432046,50,1762.268553
-9.806103,50,1763.296487
-13.523123,50,1764.316813
-7.729761,50,1765.355776
-12.177598,50,1766.392012
-13.534241,50,1767.430708
-15.122903,50,1768.437685
-4.753269,50,1769.461699
-11.76794,50,1770.484339
-9.278988,50,1771.55348
-11.234372,50,1772.562205
-7.758922,50,1773.573025
-16.466233,50,1774.592413
-12.404436,50,1775.61592
-8.74851,50,1776.655714
-12.897142,50,1777.664877
-7.062206,50,1778.679271
-13.998097,50,1779.690995
-12.663722,50,1780.707771
-6.326004,50,1781.731491
-11.808316,50,1782.771917
-15.558964,50,1783.80009
-11.523694,50,1784.815603
-6.881356,50,1785.837027
-6.722219,50,1786.866659
-5.49012,50,1787.929593
-16.173093,50,1788.963677
-6.232782,50,1789.97742
-12.112437,50,1790.999408
-6.622674,50,1792.015977
-11.755658,50,1793.065866
-9.305892,50,1794.09077
-15.083323,50,1795.110576
-10.115082,50,1796.133468
-17.668962,50,1797.155551
-12.838531,50,1798.175984
-8.418514,50,1799.228664
-11.268531,50,1800.242693
-7.318685,50,1801.259889
-12.594613,50,1802.266155
-14.248186,50,1803.297143
-6.519473,50,1804.387346
-8.186652,50,1805.426349
-12.785105,50,1806.435796
-14.635751,50,1807.453335
-10.872519,50,1808.487824
-14.298566,50,1809.556954
-7.944659,50,1810.614809
-15.10737,50,1811.631377
-12.676601,50,1812.6593
-14.606161,50,1813.685375
-6.782039,50,1814.71119
-7.597848,50,1815.796714
-10.948811,50,1816.826201
-14.379771,50,1817.845503
-6.120607,50,1818.8611
-8.761607,50,1819.876339
-6.283896,50,1820.932142
-16.003406,50,1821.976431
-14.634466,50,1822.985557
-11.644157,50,1823.999105
-18.430133,50,1825.029545
-11.285181,50,1826.072478
-17.877481,50,1827.143747
-11.612262,50,1828.160061
-7.528574,50,1829.182551
-11.842743,50,1830.210009
-6.228313,50,1831.226085
-11.158058,50,1832.288033
-8.09179,50,1833.311421
-14.132512,50,1834.337073
-13.294314,50,1835.34455
-6.736598,50,1836.363369
-11.970251,50,1837.409199
-12.541026,50,1838.466145
-9.42481,50,1839.493976
-8.465675,50,1840.512286
-12.903833,50,1841.532039
-7.151628,50,1842.563076
-11.911992,50,1843.615997
-6.07999,50,1844.636229
-12.023799,50,1845.660993
-7.019096,50,1846.684119
-12.006607,50,1847.689749
-6.660596,50,1848.753699
-11.426136,50,1849.771446
-12.745435,50,1850.786052
-13.587881,50,1851.791006
-5.666792,50,1852.803314
-11.501656,50,1853.840617
-11.868108,50,1854.88002
-12.338528,50,1855.895983
-6.512395,50,1856.922356
-10.895801,50,1857.935519
-8.594774,50,1858.958689
-8.496517,50,1860.006734
-11.839123,50,1861.029669
-7.513298,50,1862.042045
-12.614738,50,1863.053308
-14.525214,50,1864.066872
-10.060632,50,1865.123582
-10.994207,50,1866.141032
-8.785608,50,1867.158714
-7.020083,50,1868.173356
-11.430141,50,1869.186316
-5.780792,50,1870.224658
-7.466857,50,1871.258496
-10.725931,50,1872.282359
-9.121516,50,1873.298797
-7.3214,50,1874.344516
-7.484581,50,1875.358738
-12.817804,50,1876.429313
-9.589151,50,1877.473634
-7.270618,50,1878.499578
-5.864663,50,1879.531428
-13.025338,50,1880.547151
-13.954522,50,1881.655481
-12.885983,50,1882.676961
-16.40822,50,1883.703942
-14.286179,50,1884.718582
-9.30176,50,1885.741083
-12.67808,50,1886.77626
-12.232463,50,1887.815772
-7.666684,50,1888.835851
-6.388196,50,1889.855683
-14.481418,50,1890.866087
-12.852462,50,1891.884126
-13.854417,50,1892.924958
-12.767314,50,1893.944427
-11.756226,50,1894.966617
-10.487841,50,1895.988045
-6.85229,50,1897.005771
-9.417463,50,1898.069573
-6.386924,50,1899.110066
-16.061298,50,1900.137904
-8.248977,50,1901.160702
-9.269132,50,1902.191281
-12.460814,50,1903.214836
-8.33051,50,1904.275999
-7.475801,50,1905.28358
-9.41916,50,1906.296321
-6.877945,50,1907.324425
-10.92536,50,1908.351721
-9.485072,50,1909.397854
-12.694532,50,1910.413773
-13.966435,50,1911.450182
-13.450939,50,1912.470633
-11.349152,50,1913.486731
-9.023787,50,1914.539902
-12.259386,50,1915.573533
-9.604646,50,1916.5847
-9.229857,50,1917.608686
-8.448458,50,1918.628955
-8.797164,50,1919.646988
-8.593837,50,1920.703023
-12.947802,50,1921.713579
-12.187181,50,1922.726709
-7.397053,50,1923.752795
-12.623297,50,1924.776161
-14.381186,50,1925.835922
-13.919274,50,1926.862992
-10.18553,50,1927.882074
-11.221823,50,1928.898767
-8.706945,50,1929.907698
-13.18615,50,1930.925422
-12.433861,50,1931.984375
-6.486044,50,1933.005849
-13.774968,50,1934.023327
-8.622397,50,1935.03895
-8.762707,50,1936.061393
-11.193775,50,1937.110874
-7.437579,50,1938.140698
-10.977315,50,1939.155752
-11.819292,50,1940.178362
-12.017217,50,1941.194547
-11.73294,50,1942.201385
-9.052254,50,1943.278204
-11.445323,50,1944.290867
-10.864961,50,1945.312754
-9.662286,50,1946.321697
-10.729758,50,1947.34627
-11.539658,50,1948.408296
-12.416408,50,1949.433567
-8.781586,50,1950.451755
-9.111031,50,1951.474793
-7.685184,50,1952.497796
-14.992293,50,1953.548892
-7.705361,50,1954.571793
-14.922084,50,1955.598903
-9.51594,50,1956.619606
-9.469001,50,1957.647198
-12.398518,50,1958.66796
-9.79227,50,1959.735721
-10.839477,50,1960.756879
-11.880261,50,1961.785764
-14.78633,50,1962.809555
-9.595491,50,1963.833693
-13.262332,50,1964.880519
-11.909133,50,1965.901137
-15.069395,50,1966.920437
-8.756297,50,1967.935467
-14.237451,50,1968.950435
-13.197761,50,1969.998465
-7.10578,50,1971.026194
-13.025761,50,1972.050349
-13.749242,50,1973.063233
-7.804535,50,1974.080405
-8.549761,50,1975.090854
-11.167156,50,1976.147412
-10.354751,50,1977.185921
-9.726247,50,1978.210948
-7.375176,50,1979.222802
-8.559344,50,1980.244772
-15.801416,50,1981.296561
-9.344915,50,1982.328825
-5.864438,50,1983.337772
-8.480233,50,1984.364157
-13.436069,50,1985.374973
-11.259922,50,1986.408236
-10.782319,50,1987.569174
-9.323023,50,1988.592442
-9.306243,50,1989.61017
-11.061578,50,1990.639523
-7.365755,50,1991.65115
-10.677721,50,1992.699908
-8.76002,50,1993.721528
-13.042267,50,1994.77421
-12.198709,50,1995.780567
-9.973771,50,1996.806075
-11.916603,50,1997.8576
-14.595165,50,1998.885017
-12.868057,50,1999.902709
-9.674193,50,2000.93088
-8.679328,50,2001.948027
-15.911177,50,2002.965882
-8.458797,50,2004.011325
-13.841606,50,2005.035769
-10.562513,50,2006.051805
-10.482074,50,2007.077234
-10.896265,50,2008.104807
-11.488287,50,2009.170974
-6.516684,50,2010.201144
-5.956794,50,2011.23335
-11.256652,50,2012.24685
-14.360778,50,2013.269418
-10.54492,50,2014.431851
-10.126662,50,2015.461479
-9.837827,50,2016.475273
-10.350104,50,2017.489488
-8.182163,50,2018.504311
-13.867671,50,2019.53083
-9.258555,50,2020.568309
-8.239072,50,2021.584418
-10.353524,50,2022.608
-10.247194,50,2023.624679
-9.427926,50,2024.635468
-13.318036,50,2025.691245
-13.986737,50,2026.71523
-14.944257,50,2027.732682
-13.917784,50,2028.748501
-7.310073,50,2029.765985
-6.960373,50,2030.782921
-12.605053,50,2031.842828
-12.412352,50,2032.847615
-14.196119,50,2033.865808
-9.258353,50,2034.882552
-10.77733,50,2035.9102
-7.917643,50,2036.95879
-6.631968,50,2037.984571
-12.055557,50,2038.998366
-9.754541,50,2040.021273
-8.282026,50,2041.038016
-13.210763,50,2042.082327
-7.737856,50,2043.11111
-15.057196,50,2044.131217
-7.561786,50,2045.156251
-14.46714,50,2046.17559
-9.035652,50,2047.200885
-12.381609,50,2048.270956
-7.570568,50,2049.284397
-13.031766,50,2050.304831
-15.820557,50,2051.323224
-12.478511,50,2052.34217
-9.427743,50,2053.378954
-10.58168,50,2054.409503
-10.575945,50,2055.426426
-11.887016,50,2056.449365
-10.995229,50,2057.46326
-10.337301,50,2058.583064
